user_id,account_age_days,avg_posts_per_day,max_posts_in_hour,followers_count,following_count,follower_following_ratio,avg_likes_per_post,avg_comments_per_post,sudden_follower_gain,sessions_per_day,avg_session_duration_min,avg_caption_len_chars,avg_emoji_per_post,avg_hashtags_per_post,avg_mentions_per_post,profile_completion,posting_pattern_score,content_diversity_score,suspicious_links_shared,is_verified,account_type,device_type_primary,profile_picture_present,bio_present,time_pattern_type,content_type_dominant,is_bot
U06604,1353,4.199626440950463,1,2748,1460,2.9906932192944917,7.947052732067684,0.6072529474025123,32,4.360432049498834,20.25989600460311,95,2.7087178345561287,0.9170963605929278,2.5074938511413754,98.31,0.32,0.74,0,No,News,iOS,Yes,Yes,Bursty,Image,0
U02572,2727,1.0707976710166873,4,4904,1436,2.544490891784338,27.036239059857692,19.598524271603942,34,3.677085592977729,20.370537585577353,70,3.3399216928237143,0.16661909544857745,0.33455425330414235,79.6,0.83,0.08,1,No,Personal,iOS,Yes,Yes,Regular,Image,0
U00536,269,378.5426917035853,317,13796,246,29.09065059352379,1.3542444560145772,0.037594139901168555,7455,81.26212755048708,3.137294036294274,43,19.042454629176284,9.380139725510391,7.1316766577168735,53.49,0.81,0.39,34,No,Personal,iOS,No,No,Diurnal,Video,1
U06324,1642,2.378635502351748,8,3010,791,0.8555641776790558,19.20846375159732,10.56479088942883,6,1.9891124404986487,23.312480423971405,69,1.1535012908556026,0.9891049866190255,1.7977648153402122,18.19,0.65,0.33,0,No,Personal,iOS,Yes,No,Regular,Image,0
U00622,1711,1.3254063957408022,4,3084,1689,2.285480401528647,85.39208481991851,19.558928245069175,36,1.7846675957286604,28.48723721038464,69,2.6453366326189003,0.5688098215588616,1.3248206563544747,84.88,0.68,0.49,0,No,Personal,iOS,Yes,Yes,Regular,Mixed,0
U01681,557,2.909360009801605,9,3262,232,1.8455612663065186,8.156154912123116,13.240133302317943,30,1.9823525619670495,17.438017413565156,55,0.17581360971503202,3.0043478749197368,2.268750319969566,59.74,0.04,0.15,1,No,Business,Android,Yes,Yes,Regular,Text,0
U02126,1148,1.261061881898801,3,2256,589,0.5293114471332359,24.97598098991349,5.339165610937007,11,1.2005370572566565,11.607779199749908,133,1.5599410412967762,4.870181264232669,3.4725621986275987,41.03,0.23,0.1,1,No,Personal,Android,Yes,Yes,Regular,Text,0
U00787,2174,2.6073526615537332,7,1084,1278,0.8236597736160118,79.42203602572542,12.564373332131868,6,4.636373703172942,24.17078094464366,79,3.585192455686059,2.1443094816536985,1.5407166167737874,80.67,0.05,0.89,1,No,Personal,Android,Yes,Yes,Regular,Video,0
U03332,1703,4.603426181802534,4,741,1180,1.5842107325076797,66.64823606197794,5.637957078885072,45,1.4532663692818697,6.718334060265309,85,0.8040596414471968,1.9178606341321092,4.459248072399832,96.51,0.53,0.87,0,No,Personal,iOS,Yes,Yes,Regular,Image,0
U00236,271,282.983278025199,500,19664,26,32.232675210024034,3.992413748347936,1.0326145914501323,8526,56.68931607572206,5.083303832982682,20,19.09367520961455,12.426163505043,19.525495071363686,43.81,0.19,0.05,33,No,Brand,Android,Yes,No,Nocturnal,Video,1
U01092,1816,0.9717608624269609,5,482,1727,2.5684788717509,41.1064624906889,16.290898689148605,30,4.902263922158049,21.732783432137243,54,2.1330946580790027,2.5947076173980888,1.3696577581826825,54.71,0.4,0.52,0,No,Personal,Android,Yes,Yes,Regular,Text,0
U02103,325,81.21268065082619,441,4495,44,45.96772272052462,9.1499477302814,0.45278471462827796,7668,41.64843125380729,2.7994782308828032,9,19.604224363832905,19.53280594078896,15.501859941262,68.04,0.26,0.18,39,No,Personal,Android,No,No,Bursty,Image,1
U05020,1001,4.405019199767436,7,720,384,1.9387722340580231,66.84270065450609,5.052118773620089,34,2.70665335367926,16.526698440342148,145,2.0858362904661987,4.329979319636851,2.973392796092914,66.57,0.27,0.12,0,No,Personal,iOS,Yes,Yes,Bursty,Text,0
U02353,112,464.2997801216572,254,5139,330,16.32126868940573,9.828001232559398,0.7377133737233248,8031,83.85493458754009,8.510021583132048,21,18.106929686290066,13.184387711002183,5.072571965883221,45.74,0.86,0.6,13,No,News,Android,Yes,No,Diurnal,Image,1
U05944,562,0.8683767766233227,10,3003,2618,1.281791395407195,53.745411701167015,3.9234129380955562,22,3.430837323613079,25.768470993658717,32,2.2578770912223423,1.3244017044069905,0.5489075086590944,58.36,0.71,0.04,0,No,Business,iOS,No,Yes,Diurnal,Text,0
U03280,1093,4.30829301418907,7,1273,1624,1.0696982068002554,95.71344441699786,10.052331930036049,18,4.12086696512593,25.03582626679801,20,3.934404842991019,2.5688839981226104,0.2415018262000168,88.89,0.12,0.84,0,No,Brand,iOS,No,Yes,Diurnal,Image,0
U01186,376,496.58777836665803,208,6655,473,15.030676603002973,9.517780993529215,1.2983501172802936,6999,77.55315466162506,2.6143996093597455,7,19.33115761808759,5.829017556798525,10.683050943198435,10.04,0.41,0.34,20,No,Brand,Android,Yes,Yes,Diurnal,Video,1
U02201,2742,1.4352967463884205,7,3792,980,1.8083670336316637,24.460929185602104,3.6672934554717984,47,2.3903229232033993,15.421110935393834,21,0.8265591563215491,1.2097045133198592,0.7481788558702945,20.25,0.38,0.98,0,No,Creator,Android,Yes,Yes,Bursty,Text,0
U01160,608,0.7809992373826586,2,2652,1712,1.949330517237875,94.71462810199532,7.238048317704175,39,2.10134554896205,20.150085816322132,32,3.9547876019081802,1.2502734822735562,1.6595989747461481,82.1,0.4,0.21,0,No,Personal,iOS,Yes,No,Regular,Image,0
U05581,1449,0.7925247023486284,9,824,2729,1.6592778248054885,91.58598782135643,4.29060457745043,15,4.408526698748794,12.510699164480599,126,0.8482575238245676,2.776342968940706,2.7659580227285714,93.52,0.51,0.48,0,No,Creator,Android,Yes,Yes,Diurnal,Video,0
U03592,202,4.309525264825783,7,2343,2673,1.2383469877687991,22.99549236864441,6.48015149885508,31,4.444527498462835,20.350175949914952,100,1.2273078596223275,2.8802362353389563,1.2713661638743345,37.29,0.7,0.84,0,No,Creator,iOS,Yes,Yes,Regular,Text,0
U03952,1004,4.262356738250773,3,2912,2717,2.680743869415137,92.60288091078287,16.01604806557139,26,3.4393172675793444,13.404254498904567,75,4.8397969721866545,0.5823718950618384,1.0667757060666316,58.24,0.75,0.85,1,No,News,Android,Yes,Yes,Diurnal,Image,0
U02691,114,123.30884703027012,433,19330,68,21.42402907948661,4.279408427925377,1.8336596678303514,4962,51.816836551238175,5.410735333049294,21,16.743278658517603,15.609905149799618,10.449552122904056,27.2,0.37,0.21,11,No,Creator,iOS,No,Yes,Bursty,Mixed,1
U06247,1169,1.4854110345120088,1,224,662,2.2271548803987975,53.446990132815664,4.9093450058363715,41,4.503880569457216,12.631557922592329,146,1.5505189096459366,3.810051392753871,1.3980718111892436,0.56,0.16,0.09,1,No,Personal,Web,Yes,No,Nocturnal,Video,0
U04153,201,4.894258881407056,2,2223,1175,2.6083387294422224,17.67677836624044,19.35147089306939,6,1.4622706628345794,11.449994588662737,50,2.5504193680940945,3.5497667598112774,2.9341180622251395,75.24,0.0,0.63,0,No,Personal,iOS,Yes,Yes,Regular,Image,0
U00478,1075,0.7569245205857467,6,743,1181,0.4197524233142631,92.07826660934454,8.810910161545875,36,4.446013654319412,15.586709491804935,129,1.2558951233453597,3.7344110544062623,4.3337530420779755,21.8,0.09,0.79,1,No,Creator,Android,Yes,Yes,Nocturnal,Video,0
U01352,1688,3.4247844417465005,5,4196,2092,0.7547241342104527,94.13574835825158,11.723801900290248,48,1.8045562612220385,21.473497054237022,81,2.889545716796085,0.03009040956454989,4.830892398292507,97.7,0.95,0.19,0,No,Creator,Android,Yes,Yes,Bursty,Image,0
U04309,2315,2.094107014351599,4,401,1734,1.0594363047856423,54.6269232435403,8.7613277917619,11,4.860992716564143,7.482645970569012,26,3.747104199999537,3.0213191536660613,1.76735117320438,40.7,0.81,0.08,1,No,Personal,Web,Yes,Yes,Diurnal,Text,0
U05698,745,1.1062420029079862,3,4923,2511,0.9566832388569216,21.088710682508065,7.453316143626378,18,3.883859254987912,9.160987380264167,45,0.5926644986775054,1.6139468590304673,0.5290753306885432,13.19,0.98,0.8,1,No,News,Android,Yes,Yes,Regular,Image,0
U02647,655,2.024374568965283,6,911,1731,1.299631946697797,18.862409053130982,9.130227159811595,3,1.1495730455822373,6.506654137981265,53,2.1354853659036186,0.6562649119721686,4.477735422178827,42.86,0.23,0.06,1,No,Creator,Android,Yes,Yes,Bursty,Text,0
U01460,72,111.93270081847746,442,13298,208,28.338834834241137,3.949808843440874,1.9198417928702998,961,23.178042625503416,7.105825051034488,4,7.035932288692976,17.55409619945935,8.31574234397648,71.24,0.35,0.67,14,No,News,Android,No,Yes,Diurnal,Text,1
U01198,301,352.76847091869735,252,18639,283,1.748736419183635,5.102490126287634,1.5603168773801377,6092,11.368727504741628,6.669511109934307,33,19.657513048297087,7.000670348316634,12.023837614796989,34.85,0.36,0.82,8,No,Brand,Android,No,No,Bursty,Image,1
U00689,224,121.9905798390093,143,7084,344,41.6598638646109,5.80437661243236,1.599736764378785,6800,26.834889317160673,2.355403057213732,30,14.832785363274049,5.686735995127982,15.193776926503633,39.62,0.01,0.69,26,No,Brand,Web,Yes,No,Bursty,Mixed,1
U02257,348,92.88253715298745,230,1819,407,17.369135720344143,2.610607866174716,1.8894160812290037,5065,34.712974637399526,4.417473678942617,4,7.562713051521915,5.878357046466306,8.972479334996553,28.82,0.94,0.98,43,No,Personal,Web,Yes,Yes,Nocturnal,Video,1
U02589,1584,2.467274223020797,2,1842,2800,1.8032968787877233,84.4255470897133,8.514550449393898,36,4.613491469853021,20.274554743244416,134,1.0418404110453454,3.1120666070206844,3.5598464743802256,46.05,0.59,0.9,0,No,Brand,Android,Yes,Yes,Regular,Image,0
U01033,1434,1.4129292916140557,6,2518,501,0.5710028491173293,79.6538414377462,19.110618604241402,16,4.4089318292179875,28.735724304093765,113,3.589573769748407,0.8384808914966468,3.6184896662937622,49.01,0.09,0.41,0,No,Personal,Android,Yes,Yes,Regular,Image,0
U04686,1918,0.5708119116809498,8,1673,1651,2.773788675980397,9.981937502979275,7.187345518623848,30,1.2718940192936148,17.687341503652867,120,2.7047991911371327,2.108751361873051,3.8521750970390456,62.19,0.73,0.56,1,No,Personal,iOS,Yes,Yes,Regular,Text,0
U05011,603,1.0548761239464115,8,3611,2063,0.3692336806123858,59.417342728608354,19.446341190186665,40,2.4866563505011934,22.908243962116284,60,4.873319062162899,3.954128661935887,4.8610161996189625,96.81,0.1,0.8,0,No,Brand,Android,Yes,Yes,Regular,Image,0
U02598,1001,2.3332202560361317,7,1822,1639,1.7703289669882243,69.89263933443063,1.9194174035393363,27,1.079272966158066,12.942216041655438,130,3.2456692446683832,0.7018537977689387,3.9569467971088734,9.18,0.45,0.81,1,No,Personal,iOS,Yes,No,Nocturnal,Text,0
U05819,801,1.9569603905058477,6,2787,1940,1.3857252460060265,41.326770702030224,16.48023804622708,1,2.7444247722143924,21.959534503457725,41,4.909515375758109,2.313165972924083,2.22050704123923,81.42,0.21,0.85,1,No,Personal,iOS,Yes,Yes,Bursty,Text,0
U04608,1420,1.7072698799276953,10,3910,296,0.4790389957593517,79.69444494103571,3.8400377837231203,33,3.186824257720026,11.9817634573713,135,2.313082672838748,2.2591999120013257,3.8652872893188124,6.87,0.01,0.02,1,No,Personal,iOS,Yes,Yes,Regular,Video,0
U01470,38,447.9176149344211,440,16442,48,17.910369215720088,2.6993268772777723,1.3482769350853698,3988,97.87358938059121,2.6536204468118036,2,12.002712942941617,8.5051928343259,13.220773545471689,62.29,0.16,0.9,39,No,Personal,Android,Yes,No,Diurnal,Image,1
U02040,137,355.9280695466439,254,14600,132,37.548787867865265,4.22609077163667,1.0571135470716795,4348,30.730657415098815,1.0522592109371365,5,19.06816641791607,6.410824937506076,16.10056545202228,61.27,0.48,0.42,49,No,Brand,Android,Yes,No,Nocturnal,Mixed,1
U00450,191,254.21518467351436,164,12011,218,34.79373974108635,5.017652831658359,1.7059981597839748,3271,80.0200876001098,2.0259804085302355,25,12.891495909322384,12.669462090160113,12.145569973077654,36.64,0.56,0.73,37,No,Personal,Android,No,Yes,Bursty,Mixed,1
U04671,830,2.6964365714277228,7,4298,2847,0.32984104029134753,47.6718987490454,9.973354802379138,33,3.004406801526301,11.729233311283277,29,0.2558941906917367,4.796457624555969,4.406732372948872,53.01,0.53,0.84,0,No,Personal,iOS,Yes,Yes,Diurnal,Text,0
U05583,364,4.247487640523071,3,237,2937,2.0224453300448593,17.355453182994395,12.315279888636503,43,4.179737686777617,13.892357925091114,65,1.6447180364649527,0.4743330578392557,0.8049214573500685,70.84,0.96,0.4,1,No,Business,iOS,No,Yes,Regular,Image,0
U03717,2837,2.0853605946954197,10,1899,2128,1.796746427267769,17.737582762863624,1.6470166737252967,34,2.7798297279386404,21.9134608278307,123,4.249312982002713,1.130350672142083,1.5921803181343752,75.47,0.83,0.7,0,Yes,Business,Android,Yes,Yes,Diurnal,Image,0
U02327,342,339.34834147965023,149,6446,260,29.557413948060773,2.336070940720505,0.6825077359181237,9181,49.363962670302534,5.2358678409662875,6,8.729825562510316,5.551748956679514,17.004193872419307,45.35,0.44,0.84,6,No,Personal,iOS,Yes,Yes,Nocturnal,Image,1
U03928,1761,1.8847588521396692,10,4289,1858,2.1634115336736315,31.400284734751146,1.156988116055464,1,4.566983436288526,22.40836410977055,97,4.0855793284184365,4.7586123234007465,4.9511380138117005,89.38,0.14,0.82,1,No,Creator,iOS,Yes,Yes,Regular,Video,0
U03617,406,1.793990553894162,9,3897,2638,1.2274405795070102,66.58217148745999,3.2456545717057894,9,1.1972408515938322,26.751847854925256,39,2.6901129839736315,0.3851814711806745,2.582931593625518,0.96,0.46,0.31,0,No,Business,Android,Yes,Yes,Diurnal,Image,0
U01425,445,1.5830671537664842,2,4802,1869,2.157320559741118,43.10316848712247,14.62280079506699,16,3.218166172284555,5.337349566677814,33,4.978587215616521,2.4164407853734926,2.1057732873471044,35.26,0.22,0.27,0,No,News,iOS,Yes,Yes,Regular,Image,0
U02378,298,349.6934733073109,101,11207,23,25.09014024164737,0.7184417032440404,1.154481649735129,8499,12.002216357646965,6.0470367670863725,42,18.249124946185752,8.5210394900032,5.086308532738447,68.63,0.69,0.85,32,No,Creator,Android,No,No,Bursty,Video,1
U02919,1567,4.73971062663497,3,2426,2322,0.6079069259418483,27.036747070865754,10.395083082827654,17,1.2137975814621624,17.5800216001579,131,0.2706229566698637,0.5199710852353284,3.571241913458673,74.07,0.37,0.25,1,No,Personal,Android,Yes,Yes,Diurnal,Image,0
U03819,976,1.0154538481391704,1,2492,875,0.9623973408029171,31.702594167539214,8.508365547366754,6,1.566987387562246,17.336222074834943,47,2.994781860051096,4.839167785350599,0.5068250544559,95.13,0.06,0.14,1,No,Personal,Web,Yes,No,Regular,Image,0
U01871,480,1.2183474054804806,2,2949,869,2.564057805496183,82.01708764572773,0.08047894980306447,3,3.0031986722694497,7.1946079814448405,129,2.48749468766219,1.180082329827659,1.6226056800579414,60.33,0.58,0.16,0,No,Business,iOS,Yes,Yes,Regular,Text,0
U05487,2809,3.4978683211989403,2,2770,2370,2.9588273473040014,48.596715870911176,4.073576623088638,21,1.3091021629426782,25.38183304965582,50,4.324198071313467,3.501086116053409,0.10016851041840469,43.84,0.8,0.22,1,No,Creator,Android,Yes,Yes,Regular,Image,0
U00480,1031,3.5012119334175797,2,2860,2566,2.0509799237342023,60.9658849533036,15.461014335481178,50,1.59514617991467,29.796926264970224,125,3.6482738428891874,0.9291676335838611,3.288678091007111,36.11,0.19,0.29,0,No,Creator,Android,Yes,Yes,Diurnal,Image,0
U05972,1590,2.9148300693581177,8,1951,2462,0.22217125691916312,25.207642717803378,17.405981229448408,20,2.714716038215851,10.85991335815476,109,3.47684457035995,0.396437701824669,2.4311685369316023,12.76,0.22,0.89,1,No,Personal,Android,Yes,Yes,Bursty,Text,0
U02600,160,480.997472505183,403,14135,215,44.882336094052576,5.513772788472576,1.6199368421362441,1157,56.17719260997662,6.456751191692711,50,8.64200677488619,5.526863047483838,7.027125725604261,36.47,0.02,0.18,41,No,Personal,Web,Yes,No,Diurnal,Mixed,1
U02888,1727,3.5278476701436103,4,3078,759,2.2663210505272984,93.31842904454543,17.345813199449754,20,3.9861240799780573,22.102434997621373,103,1.2180417854174368,1.8514346352823485,2.351820536557072,71.72,0.68,0.33,1,No,Personal,Android,Yes,Yes,Nocturnal,Text,0
U06686,606,3.6603437883705086,6,3461,1706,0.9967295682606497,79.69751413030302,14.205995482700065,23,2.110120017501609,20.391938817203584,68,1.4914885889972163,3.9499026894616502,1.1306646871669086,72.72,0.23,0.34,0,No,News,iOS,Yes,Yes,Regular,Image,0
U06315,1210,1.9952558167639851,6,3589,634,2.1574406812314564,48.86396196407832,14.522243303138826,41,2.439630134241176,28.283158143034548,58,2.5231768328478883,3.0587210347152904,2.5065156579841608,77.32,0.65,0.31,0,Yes,Personal,iOS,Yes,Yes,Nocturnal,Text,0
U00527,1728,3.7202932263730357,1,331,2448,2.3912227689180883,75.04048029413023,11.645523974052521,31,1.43540770592125,24.322918545312028,89,2.5556477757712837,1.1207239942135034,0.28545927024171525,46.87,0.8,0.42,1,No,News,Android,Yes,No,Diurnal,Image,0
U04129,1777,3.7263887309909673,2,3232,2016,1.2106130087936624,45.18980512989364,8.341136106888317,35,3.5959743548171597,14.505298356480122,128,0.39012719087782755,3.9649078801147364,3.7578616606569755,38.76,0.01,0.81,1,No,Personal,iOS,Yes,No,Regular,Text,0
U00722,230,1.7471495834301192,2,360,2467,0.9865066425070796,72.03826304675198,17.086966607466717,45,1.058985970137027,29.605733724073794,135,0.8832140523601884,2.4898533416468185,4.133061282450613,63.87,0.38,0.73,0,No,Personal,Android,Yes,Yes,Regular,Text,0
U05120,1505,2.0138474623247116,9,642,2606,1.56380198415043,34.37194642340713,5.062552142886394,4,4.479729782551644,24.358504503493474,28,0.6299419902617104,2.71612791427605,4.846605365366818,31.95,0.51,0.67,0,No,Personal,Android,Yes,Yes,Regular,Image,0
U04722,2393,4.05488641806425,1,2873,1564,1.8733944349373877,15.649494984582185,13.954537596960366,3,1.3512999581049598,16.35944813490815,112,0.5037819977289099,1.478864532194265,3.9206421111584424,72.68,0.06,0.04,0,No,Personal,iOS,Yes,Yes,Regular,Text,0
U00220,2979,3.0658173428961226,7,4911,2073,0.8556043245723493,53.1566622749701,15.423630714380746,13,1.2493741609028546,10.270484074273257,49,1.4065439796586265,4.170311181128424,3.018360144243447,54.04,0.82,0.45,1,No,Personal,Android,Yes,Yes,Nocturnal,Image,0
U02188,383,171.22325971363483,305,8963,45,5.794308637918669,5.617313969053153,1.4348145725897166,3920,18.046579704574846,4.208467433714664,9,15.612566132615552,15.539670897564111,11.953433063485342,32.42,0.18,0.13,27,No,Personal,iOS,Yes,Yes,Nocturnal,Mixed,1
U01935,2378,3.0016040768344414,5,4524,770,1.0746557690888114,36.8083121637209,11.313089556064433,19,1.61227548414151,8.322619289231513,49,0.9232644418877811,1.9923306304690276,3.0541476591846326,88.56,0.41,0.81,1,No,News,Android,Yes,Yes,Regular,Text,0
U00344,2245,0.9116938327435642,1,3411,2670,1.9008656490173277,67.30156829161794,17.171651720712575,10,2.520244917730636,25.798554194522193,143,3.604912088764914,1.6525623503052844,1.8348345381591757,6.02,0.37,0.43,1,No,Personal,iOS,Yes,Yes,Regular,Image,0
U01332,323,469.66324411757756,364,14277,55,43.51089626347951,9.892887341097026,0.86861161602656,1160,82.37229512016536,2.226779492371737,24,11.307079596787933,15.395144907824655,17.32078762523069,38.79,0.91,0.57,44,No,Personal,Android,No,No,Nocturnal,Mixed,1
U02674,161,253.32294573695842,328,341,180,29.88324109282734,9.58426283337455,0.5637469595429707,2188,69.97224382510184,5.470342407260126,10,15.477814795247655,7.6145858101861315,14.319670740849931,93.09,0.18,0.66,23,No,Brand,Android,Yes,No,Regular,Video,1
U04483,2745,4.225228731797867,9,4468,1109,2.274549611186989,38.281573286857146,8.86124662907249,1,4.622636298394202,9.68238240376948,91,3.1291836425222677,2.5651369100972783,0.8734857995641365,3.89,0.72,0.49,0,No,Business,Android,No,Yes,Nocturnal,Image,0
U02706,43,140.7827917991572,351,838,419,44.406029825181136,2.0295148099413374,1.9107111859294903,4199,34.12194952241552,9.199522022088162,11,15.630121906873427,5.589493790500001,12.811463557321837,39.58,0.15,0.87,20,No,Personal,iOS,No,No,Bursty,Mixed,1
U01486,294,338.8603950950451,308,15064,90,24.40359202576236,0.5956672871794011,1.0148475365261431,1989,98.04057912583337,4.779259291446459,13,19.233851027692662,5.178656532799694,6.8102377861791705,56.58,0.86,0.25,48,No,Personal,Android,Yes,Yes,Nocturnal,Text,1
U02216,155,441.4908565048297,175,4765,25,42.57964837396667,1.1511571461783932,1.9443036877068833,1259,88.95400916576992,9.7749317172882,9,14.508485760797992,5.51889871002569,16.391483437944895,19.88,0.47,0.16,44,No,News,Android,No,No,Nocturnal,Image,1
U06903,1957,3.504532779537291,10,3112,2869,0.41826575685881484,30.707788151082603,4.610021716103738,27,2.250433116758281,5.011729744937952,44,3.059842312756191,2.9474287954945884,1.9167913601478763,47.28,0.62,0.03,1,No,Personal,Android,Yes,Yes,Regular,Video,0
U02154,170,462.8420462678353,355,279,446,18.052081325234994,9.770213068778666,1.2848094145551912,4766,12.437883287585493,2.1560440213963066,42,8.034171041677372,14.80435283322775,15.916847243905243,54.33,0.94,0.58,26,No,News,Android,Yes,Yes,Diurnal,Mixed,1
U05960,1133,2.7786713934031786,5,3780,2030,1.192509502890938,83.21349123394567,14.806042170966547,3,1.6244025170729621,29.48788392778243,45,3.5978972388127914,4.273009377001848,3.155916802224707,0.8,0.63,0.71,1,No,Personal,iOS,Yes,Yes,Bursty,Text,0
U00034,245,288.2376792686998,341,12810,109,11.365075590659051,1.307724506109994,1.4405633316124535,471,99.9963982023158,7.715274484168168,32,5.687271527470096,17.176422480180683,7.501201839445884,74.46,0.57,0.7,43,No,Creator,Android,No,No,Nocturnal,Video,1
U06051,1321,3.0275662521407463,7,253,2322,0.8220356326131311,37.920304330518626,13.33834109287777,40,2.9943658082311058,25.195778535769264,43,0.3983145866586635,0.207823659252524,2.5862819004314597,60.09,0.34,0.45,1,No,Personal,Android,Yes,Yes,Regular,Image,0
U02391,923,3.963389737476445,10,1602,1795,0.6219249303071878,7.114683604886794,18.557768965891082,23,4.670117547140516,7.271526648280364,131,3.5389691444812894,1.466571971232713,2.4656161245473966,7.38,0.36,0.67,0,No,Personal,Android,Yes,Yes,Regular,Mixed,0
U00181,50,290.517529384555,324,17180,274,38.42296171934645,7.881249729186037,1.6160689559849133,6950,10.570306131047529,4.314327123564249,45,14.911313777892703,10.422850485634864,5.614406237974331,82.93,0.44,0.17,10,No,Personal,Android,No,No,Bursty,Mixed,1
U04328,1143,4.494031062857074,7,3264,2761,1.313313966398916,92.31469580976709,4.775120807698123,9,4.908679928283332,12.998814315732139,37,1.937663703927076,0.6704900300916777,4.110822886556428,24.42,0.48,0.21,1,No,Creator,iOS,Yes,Yes,Regular,Mixed,0
U06452,1731,4.5694978138964295,3,2885,1774,2.9015756746258856,30.374746943856977,17.11803926840787,4,1.815059228997303,7.288535710174691,114,4.327313698315515,2.8472602234978783,1.3978766518923895,47.41,0.11,0.31,1,No,Personal,iOS,Yes,Yes,Regular,Image,0
U01983,1527,2.687198893180944,3,2895,1150,0.18902586633580037,16.12604445992011,8.451530014043588,46,3.964218438589013,6.412022597421464,53,0.2951486964354205,3.928821194005519,2.0960531586302977,33.72,0.66,0.89,0,No,Personal,Android,Yes,Yes,Bursty,Text,0
U01246,383,53.48531603760384,479,18057,93,36.65287893595129,6.167107354065951,1.920640726521519,6116,49.120439554591975,9.622287095144776,9,13.48910606716223,6.431183715977195,5.709393435637186,56.54,0.14,0.37,9,No,Personal,Android,Yes,Yes,Regular,Video,1
U01554,879,2.8542110036269217,8,4542,833,1.9670745756351469,63.81421341722972,12.288862868174933,7,1.8799486820683073,28.00624385564676,97,4.740298511549735,3.037595079247684,1.5270594230774432,66.43,0.79,0.66,1,No,Personal,iOS,Yes,Yes,Bursty,Image,0
U04850,1706,4.6962130089995595,5,1252,1318,0.24806322492363367,15.648518135487388,2.3395773038943135,32,3.8272211976092425,25.76908356196306,47,1.5977115607601937,3.2507726159259906,1.8230106463846467,6.36,0.15,0.43,1,No,Personal,iOS,Yes,No,Nocturnal,Text,0
U02095,208,322.14082765577314,358,15425,106,35.09338670002504,0.002195366251026565,1.808725048780617,8283,83.16993053257656,8.736974747864712,40,19.098068558760712,11.57195365320043,5.152889499181498,70.11,0.83,0.8,42,No,Personal,Android,Yes,Yes,Nocturnal,Video,1
U02922,345,357.2550228449358,191,1196,471,35.006674993343,3.9623075775808427,0.19478724529571112,3871,20.186651696566905,7.6933456654678025,9,6.7301084392342965,9.706163327794322,5.484810298193511,41.18,0.95,0.63,46,No,Brand,Android,Yes,No,Diurnal,Image,1
U00532,247,322.99652545805225,242,10520,259,11.241129891967073,3.3278534142230622,0.2744862439318392,9768,66.99018279892711,5.382103469589361,23,14.902645273203182,5.8315254698795105,5.925977659016376,3.46,0.71,0.82,33,Yes,Personal,iOS,No,Yes,Bursty,Image,1
U06853,1821,2.3060117439474173,8,3771,879,1.9675519277744167,92.83746694503093,5.742049429972413,18,2.655576299181952,13.982334768342506,147,0.11833821054738736,4.7200039372569815,0.21443509729804522,66.78,0.02,0.26,0,Yes,Creator,Android,Yes,Yes,Regular,Image,0
U04641,2226,3.7953688649875965,3,3852,2825,2.5509916171449962,79.83629121657432,2.018573531788479,25,2.333852432752447,14.137869234230452,61,3.5061805470923826,2.1962911951080595,1.7087259783681081,67.83,0.45,0.7,0,No,Personal,Android,Yes,Yes,Bursty,Image,0
U02881,792,0.9587864731112485,4,794,917,2.4872096531868246,87.81665963904636,4.731791038467097,22,4.35013327448128,21.738859753273324,48,0.7423680329895377,0.06738511693559601,3.050234623495689,90.67,0.58,0.73,0,No,Personal,iOS,Yes,Yes,Regular,Image,0
U01677,1139,0.9440835249196428,9,903,2217,2.9218595449036724,14.653796506218749,2.3110826673316565,48,4.459167033141191,27.90043521823872,138,3.0462336282855014,3.62135149751504,1.3642956558709785,60.64,0.84,0.67,0,No,Personal,Android,Yes,No,Diurnal,Text,0
U04885,2223,2.158329460272714,10,3328,886,0.20914254134630855,27.50174141004202,1.7249231272280507,26,4.895122353939709,12.57000906586945,23,4.727977775342661,4.864604170413758,0.37507769519182055,24.13,0.64,0.57,1,No,Personal,iOS,Yes,Yes,Diurnal,Text,0
U01964,2043,2.8586960046264016,10,4175,2427,2.6447147443624472,82.80933006385636,16.75227407950197,38,1.269345611762898,27.470686030179454,107,4.543574320375357,0.4047414616329714,4.019019017870507,6.88,0.66,0.62,1,No,Business,Android,Yes,Yes,Regular,Image,0
U00901,2851,4.628952025683551,2,1146,1168,1.3724835562506292,47.73700738358002,15.860228949926768,31,4.4643147918884,27.88005647823755,86,4.093525641187562,1.8490645902936325,3.76596044185003,74.04,0.67,0.51,1,No,Personal,Android,Yes,Yes,Regular,Text,0
U00130,219,494.86426798887715,196,14365,254,1.893173663925065,1.1673808091667581,1.3208326341186303,4083,23.20048827298136,1.7432574519759285,4,19.88218453165056,7.646471575550308,9.643766020506478,52.16,0.52,0.07,32,No,Brand,Android,Yes,Yes,Diurnal,Video,1
U03068,1507,1.1083237437714353,8,1975,938,1.2222330782503144,90.14987823444665,0.6058671437320906,5,3.426021278262167,22.932345193760188,20,4.358174221866687,2.986152197105744,1.0600841110175474,27.46,0.71,0.45,0,No,Creator,iOS,Yes,Yes,Regular,Text,0
