User_ID,Account_Creation_Date,Posts_Per_Hour,Followers_Spike,Following_Count,Followers_Count,Avg_Time_Between_Posts,Anomaly_Score,Cluster_ID,Is_Bot,Avg_Likes_Per_Post,Avg_Comments_Per_Post,Verified_Status,Bio_Length,Profile_Pic_Exists,Has_External_Link,Retweet_Ratio,Hashtag_Usage_Rate,Mentions_Per_Post,Device_Type,Account_Status,Language,Geo_Tag_Usage,Avg_Post_Length,Sentiment_Score,Time_Of_Day_Activity,Response_Rate
bot_3707,2024-11-06,29,117,149,1821,2.6846901406812087,0.8710937031753275,7,1,0,0,0,17,1,1,0.9294151464831037,11.769932593123485,12.126418025865608,mobile,active,it,0,34,-0.033423990883444166,afternoon,0.021440229619524742
bot_3708,2015-11-04,31,377,314,436,2.0696490404204457,0.897877899263679,18,1,4,0,0,23,1,1,0.9635523257297494,5.004988547225234,9.303573952717585,api,active,it,0,44,0.23656075509258467,night,0.023922249604709945
bot_3709,2023-08-21,25,205,1760,945,3.419854416868443,0.7893876209713256,11,1,4,0,0,23,0,0,0.9217341882441721,11.562483194471922,14.636366228672184,mobile,active,es,1,20,0.22557826483436827,night,0.08055420175922018
bot_3710,2011-04-26,31,232,2183,670,3.475923115837356,0.874582163264097,13,1,2,0,0,24,0,0,0.8818583083153317,11.48424231770854,12.088097313948932,desktop,active,en,1,40,-0.3976243400729418,night,0.036772997273155715
bot_3711,2019-12-09,35,377,1774,393,0.8471218279895046,0.7152656516189237,9,1,0,0,0,14,1,1,0.5792590891079175,14.070698427158003,12.988275331647683,mobile,active,pt,1,42,0.4286407326756465,afternoon,0.018126473917740672
bot_3712,2015-07-29,32,331,2578,475,3.179367822984343,0.8440549852213634,17,1,4,1,0,24,0,0,0.7986587402499697,9.422319327330802,6.561377875584889,api,active,fr,1,47,0.05650362083082827,night,0.06077068073725738
bot_3713,2010-12-11,38,251,604,1210,3.698308077064556,0.8135607215652954,11,1,1,0,0,25,1,0,0.561042490171259,6.591411193374997,11.380853785279733,api,active,en,0,51,-0.48541303002561387,night,0.019843584310479737
bot_3714,2024-04-05,28,461,1691,898,0.841498064147133,0.8067263792143038,1,1,4,0,0,13,1,1,0.5403723383750529,11.820350209992629,13.284935768901292,api,active,it,0,21,0.27024214093179655,night,0.07235801786561812
bot_3715,2017-02-22,28,421,348,796,3.466087876947787,0.7704678697933173,16,1,4,0,0,23,0,0,0.5055078204515874,8.854314523033175,11.274013468093244,desktop,active,it,1,39,-0.04398192714296012,afternoon,0.08030048330148766
bot_3716,2014-03-28,37,186,833,1644,4.117897570196535,0.9453202708101941,19,1,2,0,0,19,1,0,0.61239425697452,6.735168364184724,5.816959971812179,desktop,active,de,0,58,-0.20217335318856555,night,0.028338383130876055
bot_3717,2015-01-25,30,325,1960,343,4.243747953162739,0.9645769013677058,11,1,4,1,0,26,1,0,0.8712536867206371,11.276726121532981,5.717401820415311,desktop,active,es,1,39,-0.3551928489967128,morning,0.09932190449677875
bot_3718,2010-08-28,34,180,2952,1115,0.6874131687924152,0.9664385430315195,14,1,3,0,0,20,0,0,0.7401095584853016,6.1443618129686195,8.46351121004271,desktop,active,it,0,51,-0.2531161666074542,afternoon,0.01800312848146308
bot_3719,2011-09-19,31,303,567,1833,3.638378629793949,0.818832095148568,12,1,3,0,0,16,0,0,0.5828400211365375,6.580392520629318,10.79267781553417,desktop,active,de,0,37,0.047749165410986505,afternoon,0.029192925762153835
bot_3720,2018-06-03,35,203,2908,1123,4.086394569147009,0.7777483894019238,8,1,4,1,0,17,0,0,0.6240967663076167,12.335255085846017,13.04128735742529,mobile,active,en,0,34,0.12859734699292824,night,0.029419434448307292
bot_3721,2018-02-18,31,44,609,831,2.285702592743527,0.729523687772237,15,1,4,1,0,28,1,0,0.6333034598510333,11.891143555070443,12.480029554232077,desktop,active,pt,0,36,0.26875362148217674,night,0.02523156322572112
bot_3722,2022-08-30,40,161,1563,1967,2.942783439023727,0.9017223007868246,1,1,3,1,0,24,1,0,0.9112723507472857,10.990734015298425,5.280676647407185,api,active,fr,0,43,-0.2944096295844796,night,0.0415756723123899
bot_3723,2013-09-24,28,202,2873,1941,1.6930200930883719,0.7990503295275005,6,1,1,0,0,12,1,0,0.639681453776617,12.86607803144257,7.861645657194835,api,active,fr,0,54,0.06297379496096756,afternoon,0.03322880247842948
bot_3724,2013-12-30,33,103,2957,1246,1.8960854980098558,0.7829998795553965,12,1,0,0,0,22,1,1,0.6059466115756598,6.5025146191668455,13.409202572265048,desktop,suspended,pt,0,52,-0.22247366574198968,night,0.06147283033828772
bot_3725,2022-11-04,36,250,1913,338,2.7572879716968615,0.8114314360013319,9,1,3,0,0,23,1,0,0.7120933077493135,5.777386237849381,9.13919317590042,mobile,active,es,0,41,-0.2828656501345761,afternoon,0.09136212903014977
bot_3726,2019-12-06,24,487,1609,1989,1.18012246312794,0.8664171035600405,18,1,2,1,0,15,0,0,0.9420973662813563,14.923037410157544,5.2382222693576574,api,active,it,0,21,0.11528831624240243,night,0.022332695110314518
bot_3727,2012-01-29,23,410,265,1235,2.167325661208423,0.7485775787980952,8,1,3,1,0,15,0,0,0.8733834987286169,10.152016675696025,12.723569516942547,desktop,active,fr,0,40,-0.47656816636541977,night,0.04125234603400443
bot_3728,2021-07-15,31,407,1179,628,1.8564603715873704,0.98840126473068,19,1,0,0,0,29,0,0,0.8345581022407534,14.691483690465956,10.683988918993537,mobile,active,de,0,22,0.3662358531965132,night,0.08917703716087613
bot_3729,2020-10-22,36,242,1501,1413,1.5721232146639739,0.9197842283621682,5,1,3,0,0,28,0,0,0.9596467160816804,10.934912124289301,6.3733556154780455,api,suspended,en,0,48,0.3812514901634714,night,0.03710652935941783
bot_3730,2010-07-20,47,177,2993,372,2.6774991909771244,0.7140356990632224,12,1,0,1,0,24,0,0,0.8985729187385502,12.10696155103249,9.874855398124648,desktop,active,de,0,39,-0.4215439546314721,afternoon,0.06130703517901066
bot_3731,2024-06-29,30,337,1518,375,4.274047489559296,0.792036335683275,19,1,1,1,0,11,0,0,0.6682363590498144,7.958975726785495,5.515368416563403,api,active,it,0,46,-0.17690554418832383,night,0.05031713482836332
bot_3732,2023-05-27,25,204,1514,782,1.5901794343815236,0.7150817311506568,5,1,1,0,0,10,0,1,0.5275358129729136,13.675114731554896,14.0497864712994,api,active,it,0,50,-0.007425332452901556,afternoon,0.00742530094406283
bot_3733,2018-06-30,29,440,1475,1240,3.4687856299173823,0.7688467598110441,2,1,4,1,0,10,0,0,0.5481964700002467,8.865367337874401,7.358838367875592,mobile,active,pt,0,47,0.42063676152703466,night,0.08880844002209139
bot_3734,2021-10-26,28,202,2693,1756,1.643866798065471,0.785977266971672,4,1,1,1,0,29,0,1,0.690551691474911,13.78503930736164,13.350255720392937,api,suspended,pt,0,45,0.4649744763716981,night,0.09557125777514852
bot_3735,2024-09-21,30,104,162,784,1.1393755418637814,0.9153939183804117,5,1,3,0,0,22,0,1,0.6777918037545864,7.847937900138468,12.569372992028578,api,active,es,0,33,0.28749500552520324,night,0.037523519880681304
bot_3736,2016-04-30,26,84,2849,216,4.7449485732468935,0.9156219566458832,7,1,2,0,0,17,0,1,0.9213185593850379,10.913430422709611,9.696626335584895,api,active,pt,0,51,-0.4802217061306745,afternoon,0.04238260517597034
bot_3737,2019-05-27,23,71,654,1442,3.3495608076076446,0.7135975925896532,12,1,3,0,0,25,1,0,0.9909024794219485,12.82323298560048,6.633698296005942,api,active,es,0,59,-0.07672976099286233,night,0.036868941055939665
bot_3738,2015-11-18,33,22,2754,134,0.9706830236636035,0.8764382940513094,9,1,1,0,0,19,0,1,0.9788247918921593,12.841246801270483,13.921073585081107,mobile,active,it,0,36,-0.3204176241662733,night,0.09166475574947364
bot_3739,2015-07-21,35,96,2295,164,3.3468979883971146,0.9882731893577623,11,1,2,1,0,21,0,0,0.8287046600457619,12.890618525308913,7.114957162832969,mobile,active,es,0,24,0.17036296675451457,night,0.07207172455000564
bot_3740,2021-08-08,30,154,1642,1885,1.29356157055187,0.8885095135893258,14,1,1,1,0,29,0,0,0.7021982011508148,14.960845600833219,6.822088437790546,api,active,it,0,53,0.13345686981281168,night,0.0877517922758404
bot_3741,2011-04-22,29,345,1849,1970,4.495084177620052,0.9881641977235753,14,1,0,1,0,21,1,0,0.6852510661584257,14.571506698244939,7.195283393048713,desktop,active,pt,0,22,0.27822429214671884,night,0.06669669724640245
bot_3742,2018-10-04,29,89,407,914,1.6136186751194306,0.8141677350909503,7,1,3,0,0,25,1,1,0.5121070943170732,7.027003597115856,7.916717802214793,desktop,suspended,it,0,46,0.253501363591919,night,0.04090072060004574
bot_3743,2023-02-02,34,181,1928,1123,4.130590471937071,0.8379334873456641,3,1,2,0,0,12,1,1,0.9346386244137945,8.694184206979081,8.894636925124306,api,suspended,it,0,36,-0.4021583357940234,night,0.023576766097980206
bot_3744,2013-07-31,27,115,197,507,1.396378551775251,0.8486459535989376,3,1,4,1,0,11,0,0,0.9510995859827169,10.16194818501976,14.907078192519078,api,active,es,0,47,0.31302618351755285,afternoon,0.037243403153153866
bot_3745,2019-10-02,28,35,1425,1961,3.0123064771637873,0.9771841284115046,4,1,2,1,0,15,1,1,0.6021154246066526,12.27315711430157,11.631829565317535,desktop,active,it,0,56,-0.29131139082720314,night,0.08053394974534127
bot_3746,2013-08-18,31,249,1165,421,4.605479049811167,0.8140843158549379,7,1,2,1,0,24,1,0,0.6759579698700566,11.767401042077621,5.824579011122239,mobile,active,fr,0,55,0.10721929446383272,night,0.06244198088970975
bot_3747,2021-06-20,35,411,2463,1903,1.8320118029664598,0.9950255225100839,9,1,2,0,0,12,1,1,0.8095427382812702,11.742606143290054,5.776118934708086,api,active,en,0,55,0.4775904472819471,night,0.03194382907865175
bot_3748,2018-09-20,28,424,853,1291,0.8662880011057035,0.8629378105430294,1,1,4,1,0,18,1,1,0.6472292781616877,7.826932319550437,5.606512734172622,api,active,de,1,56,0.14230095027054257,afternoon,0.06931531731534916
bot_3749,2024-09-02,34,396,1882,308,2.9866638649325083,0.7654362167601008,4,1,2,1,0,14,0,0,0.6768395290324565,8.374891705861032,9.644108132060362,api,active,en,0,54,-0.16880860410315146,night,0.038425477976390156
bot_3750,2010-08-03,24,286,2737,1721,1.2754875793154241,0.7311064145791599,3,1,3,1,0,10,1,0,0.7304024825270583,7.055143904616657,8.9672857190048,desktop,active,es,1,26,0.0041025688307883,night,0.05217886184302331
bot_3751,2019-06-05,37,325,1759,865,3.777551142157653,0.7518618250602647,6,1,2,0,0,29,1,0,0.6816935186869919,13.802578128050703,13.666574228275678,desktop,active,fr,0,24,-0.3321364939981192,night,0.03143686669115279
bot_3752,2020-08-25,33,362,2124,1443,3.1586951900575966,0.7117848228761576,6,1,1,1,0,10,0,0,0.5543093204552263,9.188539541847081,8.861688485510534,api,active,it,0,33,0.2633580317281323,night,0.0013897325719888444
bot_3753,2010-08-28,36,25,1155,1169,2.058687990721162,0.9076930759794927,11,1,2,0,0,10,1,1,0.8638927077581495,9.679249494910906,9.338188307368881,desktop,active,fr,0,54,-0.08843662970769273,afternoon,0.0284834713325144
bot_3754,2021-08-06,31,129,778,1754,3.6754394524754357,0.8550712540231972,4,1,2,1,0,22,0,0,0.5798218932538501,14.57939623554718,11.353144762935319,mobile,active,de,0,58,-0.2910151644572341,night,0.08464375905229139
bot_3755,2013-06-18,33,162,1405,1548,1.5733758887905647,0.9213771677668269,4,1,4,0,0,16,1,1,0.9285331379603419,14.164916163722006,12.924418565667127,mobile,active,en,0,35,0.2696897777654771,morning,0.01071887305822087
bot_3756,2016-08-20,29,414,1889,1898,4.626664528808773,0.9346786365027242,13,1,0,1,0,14,0,0,0.6622611338579372,7.794090093705669,13.102618228559619,desktop,active,es,0,47,-0.02511370041797223,night,0.03874219515544297
bot_3757,2021-11-04,29,174,2828,274,2.0609961474140572,0.9794089464157238,17,1,4,0,0,17,0,0,0.6278449188194004,13.881432117534608,12.309283116320053,mobile,active,es,0,32,-0.026382354219075532,night,0.07525427074214158
bot_3758,2020-05-04,29,226,2540,1414,3.9333565173202025,0.7350994983066491,11,1,4,0,0,29,0,0,0.8552151507900482,10.48240303725826,9.908487705730026,api,active,pt,0,47,-0.089296926843629,night,0.07720339910526311
bot_3759,2021-11-12,34,448,2843,1931,1.663337046851229,0.755830973235653,3,1,2,1,0,18,0,0,0.8862366694393089,11.542586981410583,14.385886331714246,api,active,it,1,53,-0.40676968668122016,night,0.0551801807587316
bot_3760,2023-09-12,32,185,1688,1960,3.716714055606249,0.8644822964629942,3,1,0,1,0,21,0,1,0.655834665305759,9.293008204172335,9.189481724337867,api,suspended,it,0,49,0.11953931257101857,afternoon,0.0738753889985757
bot_3761,2022-10-21,40,279,2996,1919,0.6418823708744035,0.7388572938655543,12,1,4,0,0,19,0,0,0.9509222804122386,14.843853349154294,9.412791537875478,api,active,en,0,30,0.029160944191079174,night,0.01639469007099106
bot_3762,2016-02-21,25,481,1047,1500,1.829830406299575,0.7278165179515653,15,1,1,0,0,23,1,0,0.8320818113071672,11.841301816720168,13.540883776693374,api,active,es,0,25,0.17881407222392987,night,0.08475264069010296
bot_3763,2012-04-23,29,192,1199,533,0.9180061941872028,0.8999012796541696,16,1,0,1,0,29,0,0,0.5642133237086129,8.505813205436773,8.400816278729385,desktop,active,pt,0,32,-0.09080553374826683,night,0.043801958473548286
bot_3764,2014-02-18,38,413,1081,1357,2.530492350903611,0.9174134547305646,8,1,4,1,0,23,1,0,0.5723005946236133,10.706606472948947,8.918904295166502,api,active,pt,0,45,-0.32599918301850594,night,0.02742427035840045
bot_3765,2023-05-01,39,140,506,397,2.457985971611615,0.953020147868417,14,1,2,0,0,11,0,0,0.612578806168976,13.68283279644276,7.180819505423653,desktop,active,en,0,37,-0.3487538415690128,night,0.03236513562211869
bot_3766,2020-04-03,29,457,2421,390,2.1155367746687084,0.9747240035154002,6,1,1,1,0,23,1,0,0.8912136722924107,5.644514244778027,5.1764707808212185,mobile,suspended,en,0,28,-0.14167995154943036,morning,0.03522478897105254
bot_3767,2019-01-07,35,432,2888,1953,4.915254956508069,0.8327498333963794,5,1,0,1,0,28,0,0,0.9677751956990019,7.190355032101645,12.336883828600506,mobile,active,it,0,39,-0.4296775748920115,night,0.007993520352557616
bot_3768,2013-07-23,20,159,648,748,1.5984074620653068,0.9939623014629149,19,1,1,1,0,12,1,1,0.8867845748268371,5.071487146220665,5.274856405852326,api,suspended,fr,0,50,-0.4614347640846793,afternoon,0.03004153154692627
bot_3769,2018-03-27,24,459,1770,1447,4.059730066868501,0.7113660978107755,7,1,3,0,0,10,0,0,0.5123260064895166,6.58788045062619,10.25811251853456,mobile,active,it,0,58,0.43801068728710724,afternoon,0.006852367513602298
bot_3770,2020-07-07,29,187,2208,462,2.513512135485547,0.9610382866051811,1,1,4,1,0,27,0,0,0.5741648932943311,10.478083898755015,14.748724262975172,desktop,active,pt,1,37,-0.2294938277070535,night,0.014916025414519108
bot_3771,2023-12-08,24,103,612,1055,2.0066471547612332,0.7964427574211036,2,1,2,1,0,23,0,0,0.7651704530665998,8.742541932436271,11.009471547940816,api,active,en,0,36,-0.30104405531439615,afternoon,0.01081401899868173
bot_3772,2022-06-12,25,440,1183,1879,1.4156001664679085,0.9765143506384173,8,1,3,1,0,27,1,0,0.7884363294710997,9.945648914514873,5.302013100200599,api,suspended,it,0,21,-0.0604531776777959,afternoon,0.06900328851785646
bot_3773,2017-08-25,35,213,1001,1491,3.3503175276272357,0.7667813161069409,4,1,2,0,0,28,1,0,0.9192348680855429,9.853758292040737,11.918210651151442,desktop,active,es,0,43,-0.49891846732972256,night,0.0645410832931626
bot_3774,2023-02-08,30,295,2527,882,2.001551579925924,0.9222980963343569,15,1,4,1,0,28,0,0,0.6806603509404151,6.883807505299728,12.645280166555606,mobile,active,es,0,57,-0.11741029593990371,night,0.01656792217386619
bot_3775,2022-10-04,20,287,1962,965,4.158134418327223,0.8276370328093916,14,1,3,0,0,28,1,0,0.9306646865344513,13.222172189261352,8.270611234238789,desktop,active,en,0,44,0.07343997392122059,afternoon,0.007818436436660015
bot_3776,2024-03-03,31,57,2494,331,4.858091819096796,0.8144394520077156,6,1,0,1,0,21,0,0,0.5797042803672716,8.430584396417641,5.486126203736603,api,active,en,0,23,0.4694514547368176,night,0.037441690916697516
bot_3777,2010-07-17,32,433,1899,1316,1.5220920416870292,0.7178258353858868,17,1,3,1,0,25,1,0,0.5970947032785459,13.381266026000434,8.028069310324444,mobile,suspended,pt,0,38,0.4678138874029919,night,0.01883779645608318
bot_3778,2011-03-31,22,322,2546,588,1.0790167362427354,0.9117735180152271,6,1,0,0,0,29,1,0,0.6431250832181075,6.947214101420639,5.338376016821689,api,active,fr,0,42,-0.4852725527102473,morning,0.0501081052101329
bot_3779,2014-03-27,28,357,106,712,1.9198301054112776,0.7526058280889879,12,1,0,0,0,11,0,0,0.622431833234989,8.431137781967902,8.29114195907109,mobile,active,de,0,47,-0.29992597739828253,night,0.015657169732114395
bot_3780,2010-03-04,30,261,1514,248,2.6020029517496837,0.8388979504572439,17,1,2,0,0,13,0,0,0.8915877321249659,11.421711476347266,12.902615182456557,desktop,active,es,0,20,-0.11293554849822995,night,0.08303211614189585
bot_3781,2016-12-19,30,349,1028,839,1.854350671771627,0.7423924342508254,8,1,1,1,0,23,1,0,0.6702569192412167,8.327788717397201,14.110803505236499,desktop,suspended,de,0,30,-0.17919235421668833,night,0.02444886011514218
bot_3782,2024-06-22,29,218,2076,1504,4.867100627246593,0.8813433454396008,1,1,1,0,0,28,0,1,0.5561093081545296,7.156579675563579,9.147307394469848,api,active,es,0,25,-0.14180859373366972,afternoon,0.08357606599733887
bot_3783,2020-03-22,29,317,1258,1558,4.006407378563022,0.7693183704158411,5,1,0,0,0,16,1,0,0.7588467859869099,14.409544844958411,14.154774826696855,mobile,active,es,0,35,0.26038073153018915,night,0.0769016120857825
bot_3784,2018-11-02,30,24,1143,276,4.847633298690241,0.8783189592493807,10,1,4,1,0,19,0,0,0.5632793886826972,9.512691531167079,13.587278583111926,mobile,active,es,0,53,-0.34773960576228335,morning,0.07244474379696297
bot_3785,2018-05-07,27,451,2474,1056,2.179579807918051,0.9839847341147969,4,1,1,1,0,25,1,1,0.9117706180420507,14.176550266390013,9.572033288414811,mobile,active,fr,1,53,0.3798699844196245,afternoon,0.057329388655758096
bot_3786,2010-07-09,41,496,1557,1269,1.8710368744923014,0.9762755501150662,3,1,1,0,0,29,0,0,0.6661819783147733,14.855373411888781,13.950065844199225,api,active,pt,0,31,0.4496647444985302,night,0.08612048967168788
bot_3787,2019-06-24,36,390,753,782,2.3331313745969315,0.7601393077326994,15,1,4,0,0,10,1,0,0.7471510802727849,8.6696979730239,10.127003480101566,mobile,active,es,0,37,0.17033643201958293,night,0.03406300214661328
bot_3788,2017-09-18,34,402,1497,918,2.8527502699728537,0.7297556828380937,5,1,2,0,0,16,1,0,0.9419091568167253,8.463693477668564,11.811279651091427,desktop,suspended,en,0,58,-0.2937726400285554,night,0.08697687654593982
bot_3789,2016-10-15,25,374,2290,277,3.836998414029179,0.71279833070067,16,1,0,1,0,20,0,0,0.7007191147849348,7.085622256645476,5.068871769081904,api,active,de,0,31,0.14933420580267098,afternoon,0.02450515285028798
bot_3790,2015-09-26,27,122,2541,116,4.464958437933426,0.9485513859029762,15,1,3,1,0,20,1,0,0.5481491960615978,10.109576577738501,11.387128408944081,desktop,active,pt,0,47,0.07754827946043352,night,0.0378431088976576
bot_3791,2024-05-23,29,454,582,1398,2.584309439205504,0.7747922746778223,16,1,3,0,0,29,0,0,0.9326728917399166,7.156225511328267,11.562624422265468,api,active,es,1,38,-0.44565447132745273,afternoon,0.002856597357220481
bot_3792,2014-02-14,27,415,1760,387,1.8013042925303342,0.7851812093067606,9,1,0,1,0,23,1,0,0.5686752871770632,7.471986928994163,8.167907767935517,mobile,active,de,0,25,0.12173788110859585,night,0.07656463932324882
bot_3793,2023-11-28,23,157,2638,659,1.9348095845995767,0.7678735835046596,16,1,2,1,0,13,1,0,0.8758955233691057,12.570640629232994,13.27697006045249,api,active,fr,0,57,0.2931772640945849,night,0.024177431720846833
bot_3794,2021-11-05,27,312,1050,1600,3.6362671626397725,0.9520251865665885,18,1,3,1,0,24,0,0,0.7206089472358626,9.37385924755657,7.456898557941854,api,active,en,0,59,-0.15379191959445448,night,0.0875830274301938
bot_3795,2019-11-22,36,400,511,1059,3.0540111529617326,0.9936705986218907,16,1,1,1,0,20,0,0,0.8851709361742797,7.154632027147327,10.786445279459544,mobile,active,pt,0,49,0.2532236541732187,morning,0.06107323211389093
bot_3796,2013-12-26,28,85,453,1967,2.689223589397657,0.9265559952790106,4,1,2,1,0,16,0,0,0.5517032252008485,7.9812844466957245,10.056756415925694,api,deleted,fr,0,23,0.040887660097237766,night,0.026708143818838882
bot_3797,2020-06-28,22,86,2579,163,1.412483354492783,0.9470733581407571,17,1,4,1,0,20,1,0,0.8714962902473677,6.9368451256318995,9.647119057754832,desktop,deleted,es,0,39,0.3989280597862317,morning,0.09862294653305322
bot_3798,2012-06-07,35,289,102,153,4.439550593745065,0.8861501381558012,11,1,0,0,0,20,1,0,0.8040405497693055,7.405038756789832,5.211358483880344,desktop,active,it,0,58,0.479303895950685,afternoon,0.0380093409983637
bot_3799,2022-04-20,27,66,230,477,4.014592013783327,0.8586324725189436,15,1,3,0,0,23,0,1,0.6125098240438945,12.473223881579582,14.677615646683524,api,active,it,0,40,-0.3760942847532974,night,0.08804759949833955
bot_3800,2019-05-31,30,423,1198,552,1.1328737078265332,0.9164734014371545,18,1,0,1,0,15,1,0,0.7169543290940671,13.536289323827502,12.436010522413387,api,suspended,fr,0,33,-0.06102112048471375,night,0.05017229021349171
bot_3801,2011-09-22,24,384,1447,1380,2.153248045709615,0.710728863641866,4,1,4,0,0,21,0,0,0.9295055772638736,14.544177922234594,5.252250710699206,api,suspended,es,0,49,0.3132305440220209,night,0.06459140658038616
bot_3802,2022-04-28,31,388,2073,1266,2.939594421375011,0.718420157681019,15,1,3,1,0,27,1,1,0.769476300059964,14.905553154096372,8.68392167180472,mobile,suspended,it,0,27,0.3686949037631774,afternoon,0.03963706730378047
bot_3803,2017-07-12,25,199,1123,263,2.544523802471894,0.9061820465728551,2,1,0,0,0,23,0,1,0.5667298209337556,9.072229666897282,8.32780828370679,desktop,active,fr,1,36,0.013022609638872917,afternoon,0.06608209416791093
bot_3804,2021-12-05,34,87,259,1994,2.2900812743198227,0.8005209893761174,7,1,4,0,0,24,1,1,0.8778825300634039,5.668033448316518,8.416756383565257,api,active,fr,0,57,-0.06818888956613722,afternoon,0.04134138726983871
bot_3805,2019-04-29,28,134,2164,1006,3.734743539022382,0.8466503069344824,12,1,1,0,0,13,0,0,0.5618794573757304,11.028797351842606,10.397466180602404,desktop,active,fr,0,49,-0.05711397269064877,night,0.08705714887816811
bot_3806,2014-07-08,29,45,1518,194,0.7452657690702685,0.934597769097973,17,1,4,1,0,21,0,0,0.6760161478328928,5.692166681713738,5.155263361181199,desktop,active,pt,0,43,-0.49134238566213995,night,0.04791887049349695
bot_3807,2011-10-16,35,66,455,658,2.6213465260667386,0.8731473725220802,9,1,2,1,0,20,1,0,0.5524358437491457,11.969115163387489,6.886275998088216,desktop,active,pt,0,28,-0.23897696213415687,night,0.05726308627966551
bot_3808,2017-05-05,31,226,1155,1637,1.6798176067532062,0.9415785623989174,10,1,2,0,0,10,1,1,0.6981797476997746,12.037070320446974,6.619998987922118,mobile,suspended,de,0,36,-0.0474506252187904,night,0.0781903312606756
bot_3809,2014-07-14,28,92,2630,107,0.8807827335564153,0.825746572651193,2,1,4,0,0,28,1,1,0.9282313545374512,6.480311430643003,7.566221272515124,api,active,en,1,38,-0.1959047868707764,night,0.04457140936066553
bot_3810,2013-10-31,32,278,2009,1794,2.591992211013345,0.7862270058914634,7,1,1,1,0,26,0,0,0.8890826502356713,12.621945052325545,13.505087018813223,mobile,active,es,0,54,0.2707638133419452,night,0.009919173763232215
bot_3811,2011-04-05,26,405,1747,1770,1.2711591098175594,0.7704510726651606,18,1,0,0,0,16,0,0,0.9549426074001379,7.620120988661123,5.424937666772269,api,active,it,0,41,0.37497427339183387,night,0.001763003313234024
bot_3812,2018-08-13,34,444,2757,727,1.6620092685059389,0.7395042853219591,6,1,0,0,0,25,1,0,0.769972445064681,8.804903309947832,7.88777811114848,desktop,active,it,1,57,-0.2537081288749854,afternoon,0.0044826660288983305
bot_3813,2013-11-23,21,49,2920,630,2.781539282795342,0.7110389566821874,19,1,1,1,0,20,0,0,0.8276997600033331,5.614277985690985,14.120427912926457,desktop,active,es,0,22,0.4485384106891337,night,0.03049179979919442
bot_3814,2024-08-31,25,440,956,172,4.881690409697697,0.7159447047050214,17,1,3,0,0,27,1,0,0.8161678728247175,9.311483825698645,13.27777311162973,mobile,active,it,0,21,0.24905253465338173,afternoon,0.0285045219536206
bot_3815,2012-03-09,31,484,895,598,3.5791475306160017,0.7812996481398442,13,1,4,1,0,12,0,1,0.5249097803458773,8.039516553013142,11.050912088378173,desktop,suspended,es,0,24,-0.10514734028436268,afternoon,0.0880484930477474
bot_3816,2017-10-24,25,22,901,284,1.7582980917057114,0.7835237783033709,4,1,2,0,0,21,1,0,0.8030882605823464,11.3814221108468,7.525125186488971,api,suspended,fr,0,41,0.2676518297346824,night,0.018093427110496996
bot_3817,2015-03-27,29,28,441,540,2.2208272365891943,0.8145353587099632,15,1,2,0,0,27,1,1,0.7355129599785151,7.692098520439546,11.568099504701351,desktop,active,en,0,46,-0.12899923731092955,night,0.07579774338435125
bot_3818,2018-01-16,37,27,505,124,2.327599185444398,0.8774852113718516,2,1,2,1,0,16,1,1,0.6802019080298376,11.18902443111052,13.070095588392496,mobile,active,pt,0,26,-0.1930068732100806,night,0.013019091179117937
bot_3819,2015-06-11,33,28,1496,1693,1.1913693050496972,0.9277898605396182,1,1,0,1,0,23,1,0,0.5795816973110177,8.008704846499015,8.344509572861138,desktop,active,en,0,42,0.35235987084137366,night,0.07020181901086939
bot_3820,2013-03-31,33,395,1409,1876,1.2229438498685634,0.7593115024176271,16,1,0,0,0,17,0,0,0.5625993454940578,7.355557235100937,5.540707351154349,api,active,pt,0,38,-0.4809256101329019,night,0.002962388532695282
bot_3821,2011-05-27,36,420,2707,344,1.1677762556931401,0.9277744529796967,8,1,1,0,0,21,0,1,0.7536033386959835,12.42244375786638,14.88471750383931,desktop,suspended,de,0,39,-0.44814188576183345,night,0.06329515253804409
bot_3822,2013-07-04,35,171,676,549,2.8474886198161258,0.7416968583374103,7,1,3,1,0,23,1,0,0.5836022726741806,8.083150884262515,8.640010195195876,desktop,active,es,0,41,-0.06304167923941673,afternoon,0.0012506127472518337
bot_3823,2014-05-20,38,475,320,735,3.5338373903286873,0.996608086206962,5,1,4,1,0,22,1,0,0.8746198915317188,7.114256842162846,13.449323839159415,api,deleted,it,0,37,0.03172849713981063,night,0.048534539522598424
bot_3824,2016-03-23,32,161,2294,1191,3.15824308074872,0.7855101349247839,2,1,2,0,0,10,1,0,0.8863360701770058,14.581124048163947,6.970305166329901,api,active,it,0,47,0.12048523365704888,afternoon,0.09754306966694154
bot_3825,2010-01-10,28,457,1303,705,4.899952334540068,0.9512005044112448,5,1,1,0,0,10,0,1,0.6441281097949645,13.565236073392652,13.554849934334118,desktop,active,fr,0,43,-0.31113508345037766,night,0.09371537381289212
bot_3826,2018-03-24,42,355,1633,393,1.0664355751594334,0.7571397483667459,10,1,3,0,0,12,1,0,0.8086959650842948,9.794132589034442,14.298023531210301,api,active,fr,0,29,-0.06397820213311589,night,0.009852510487515388
